global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
630.0432594081138	-2.5461511453821686	396954.5087255999	6.482885655130929	705.1318854698768	-7.031185326209425	49.437567091502736	497210.9759063034	647.136193175235	-3.4665781829316984	418785.2525173351	12.017164298378036	661.589069338879	473.0983284923008	1.925006	34.560558	0.6596757563196166	0.4257074645570995	-0.0617275743	0.0810639169	0.0640108297	0.0762323979	0.1378745839	0.0889012235	0.0004213954	0.062089303	-0.0617096942	-0.1035229541	-0.0799472933	0.0823903157	-0.0321122031	-0.1729815728	0.0202376201	0.0412414908	-0.1014739434	-0.031581539	-0.0169097085	0.0226330399	0.0496852058	-0.046371844	0.0675539376	0.0083715142	0.0551922004	0.04871164	-0.0482884131	0.0772708137	0.0763527365	0.0970872173	0.0155060132	-0.1196160079	-0.0718538321	0.1053140048	-0.0132582932	0.1137995572	-0.0304724003	0.1256862622	0.0624382806	-0.0828299296	0.0763157199	-0.0238471924	-0.067610523	-0.0182254867	-0.0221550699	0.0386243069	0.0100726053	0.0613617172	0.0753375748	-0.0776021869	0.1066461522	0.1655827481	-0.1767940961	-0.0844044152	0.072787223	-0.0315775706	0.0211766667	-0.0548830677	0.0795124608	-0.011971039	-0.0629610453	0.0129084179	0.0882038477	-0.027328414	-0.1110600593	-0.1132882569	-0.0087079607	-0.0046950229	-0.0096246751	0.0426181423	0.0832444366	-0.0083329909	-0.0752163701	0.0370628787	0.012880716	-0.0587268153	0.0858912784	0.8222269371803606	-0.0082583826264936	6.820088360557296e-05	0.6760571362249965	-0.7220977534664001	0.0002210160818947	4.8848108456098684e-08	0.521425165561222	-0.5030830205856986	0.1934793647188684	0.2530925256016305	0.0374342645720168	-0.0360432623679162	-0.0065375329485158	0.0012991167621224	4.273933705293096e-05	-0.0173018265779398	-0.0022049902566364	0.0002993532029331	4.861982031861893e-06	0.0106747776659176	-0.0004118166526947	1.695929554367494e-07	0.0001139508782167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.6862404504878	-0.3570189576259963	396504.7614126696	0.1274625361043529	702.3863518934984	-2.7455335763784205	7.53795461902128	493346.5873262573	645.7383669061176	-1.397826269117445	416978.0384945797	1.953918278634796	659.787369877459	453.440364474342	1.224281	21.980101	0.8268319040967187	0.4823785672107202	-0.0771895292	0.0147736114	0.0916474551	0.0984881043	0.0561867461	0.085151827	-0.0027777143	-0.0122085615	-0.0505494802	-0.0403077882	-0.0729228692	0.0703966635	-0.113761934	-0.1246994073	-0.0292880231	0.0288320007	-0.0476949262	-0.0604287972	-0.0245192488	-0.0002468025	-0.0200965274	-0.0577515013	-0.0123564363	0.04946156	0.1121452432	0.0807891945	-0.0406101581	-0.0953833853	0.0574699357	0.0284157827	0.0524651394	-0.0632167437	-0.073433422	0.0825783621	0.0752998239	0.0656485242	-0.0117267765	0.1127472244	0.035329435	-0.1269318764	0.0158208195	-0.079005784	-0.0102455658	0.0029327958	-0.0531627505	0.1277847493	-0.0290102342	0.0466612365	0.0210412356	-0.0192790523	0.0783388025	0.1214824752	-0.2069000289	-0.0101068355	0.1159141285	-0.0252822192	-0.1028467287	-0.016242213	0.0338345188	0.0529366734	-0.0864580648	0.1057115236	0.0373655009	-0.0013056034	0.0664186296	-0.0456700527	-0.0184910532	0.055920448	-0.0447495836	0.0334738213	0.0035639843	0.0270489369	-0.0758186195	0.0390968227	0.0095355915	-0.0552630438	0.0841549343	0.8721090235749642	0.0498820863946036	0.0024882225430787	0.7605741490008775	-0.6892712661598068	0.0328264873065933	0.0010775782688899	0.4750948783535432	-0.2620531538608972	0.2410298667248014	0.068671855448443	0.0580953966533755	-0.0433400942042288	-0.0072968318363126	0.0018783637656314	5.32437548474252e-05	-0.0187513327947443	-0.0014495062168045	0.0003516124815792	2.1010682725548974e-06	0.0119903088862149	0.0013155312202972	1.730622391576902e-06	0.0001437675071868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.610630512638	-1.0756099378498902	395151.3247934962	1.1569367384014446	694.2060833270733	-8.18026856642507	66.91679381884208	481922.0861283155	643.7372308763407	-2.0011360297768306	414397.6224163392	4.0045454096709765	658.0395332796028	449.8704923793248	0.928861	16.676281	0.1754148694392719	0.0895053647650325	-0.0859608048	0.0271217906	0.1085646575	0.1308284401	0.0475449831	0.03465532	-0.1756865128	-0.0722029163	-0.0925077444	-0.0566078699	-0.0610383106	0.0885124728	-0.0912169144	-0.135582883	-0.014383348	-0.0066588233	0.0356173971	-0.0250876327	-0.0476160963	0.0910330697	0.0271746249	-0.0593860426	0.0256583279	0.0576958753	0.0873062279	0.0586637037	0.0012110001	-0.0786737419	0.0371207783	-0.0088244125	0.1027591836	-0.0753658365	-0.0705155874	0.078175425	0.1029904412	0.0127468774	-0.0660232313	0.1317743252	0.0388143615	-0.0212794006	0.0042294105	-0.0925928705	-0.0109512315	-0.0917420824	-0.0131690035	0.0487145447	0.0040693676	0.0875980091	0.015946936	-0.0123643902	0.0738750587	0.1187169769	-0.1993193834	-0.0234696317	0.1078127949	-0.0028942279	-0.1211829635	0.0415564749	-0.029008109	0.0191031253	-0.0651294279	0.0007700362	0.0207226405	0.0061327874	0.0330817091	-0.0274474481	0.0062261532	0.0393362764	-0.0476119224	0.111586719	-0.0050749926	-0.0105464457	-0.0764088964	0.0411060724	0.0061769165	-0.0516596731	0.0820864692	0.8933613338164861	0.0212523102415218	0.0004516606906018	0.7980944727583711	-0.6641082851958515	0.0251629809639553	0.0006331756109923	0.4410398144657744	-0.2963106303199367	-0.0342574764590394	0.0877999896405982	0.0011735746933416	-0.0432771805477512	6.291365647760616e-05	0.0018729143561626	3.958128171382236e-09	-0.0197869460092885	-0.0010356132145441	0.0003915232323744	1.0724947301385704e-06	0.0127866240506882	0.0007963151644733	6.341178411701391e-07	0.0001634977546136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.7445456039468	1.133915091308836	396578.1927179214	1.285763434297926	699.1784113957332	4.972328068659863	24.72404642238272	488850.4509618611	643.3669603250795	-0.3702705512612283	413921.0456379324	0.1371002811312939	656.8735785059182	457.6523156611125	0.982394	17.637388	0.3227745444203208	0.1752276740068313	-0.0823520926	0.0227818529	0.082901313	0.1180593652	0.0233246333	0.0975431308	-0.0467317963	-0.08692856	-0.0990149717	-0.0352179822	-0.0396906756	0.0709499093	-0.1109044601	-0.0707078886	-0.0572216111	-0.0011968474	0.0321589773	0.0297200541	0.0622551712	-0.0131426234	-0.0269007347	-0.0248828145	-0.0375454841	0.0998528922	0.0586642566	0.0285479094	0.0382366696	-0.0901819629	-0.0474401069	-0.0247306519	0.1253302938	-0.064288302	-0.066326922	0.0793167386	0.0477894004	0.0098935218	0.0715803118	0.1114636915	0.0136945478	0.0108057515	-0.0049873024	-0.0017763592	0.0199307227	-0.0284768577	0.0208586106	0.1094152449	0.0145792768	0.0683504675	0.0038712709	0.0017444002	0.0591222392	0.0829988152	-0.1849888495	0.0206428951	0.086272046	-0.0614428184	-0.1301949352	0.0601525825	0.0361177985	-0.0541650381	-0.0387250345	0.0129673114	-0.0006327303	0.0521531315	0.0895128759	0.0093880043	-0.0663965206	0.0519939201	-0.0741594058	0.109572502	0.0151563121	0.0150331543	-0.0769871073	0.0430893585	0.0028094637	-0.0479258055	0.0796940463	0.9293495065754628	0.0359881727589767	0.0012951485785299	0.8636905053720562	-0.6374255942892262	0.0266826909066253	0.0007119659940185	0.4063113882549732	-0.2143216693434482	0.0819889609764885	0.0459337779501623	0.0067221897220041	-0.0459634985906764	-0.0026863180429252	0.0021126432026951	7.216304627745504e-06	-0.0201352742293154	-0.0003483282200269	0.0004054292682897	1.2133254886710942e-07	0.0133142721833007	0.0005276481326124	2.784125518494578e-07	0.000177269843771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.4926113049679	0.7480657010211189	397520.93291015737	0.559602293044218	699.3326253450833	0.1542139493501508	0.0237819421741708	489066.1208720467	643.7219237764003	0.3549634513208275	414377.9151503898	0.1259990517735935	656.5347958484329	458.9434616161528	1.169994	21.005465	0.1426978622167476	0.065959021472513	-0.0695761546	-0.0042710614	0.0896785324	0.1018193063	0.0125796273	0.1144769831	-0.0235805962	-0.103041272	-0.0834925695	-0.0525510383	-0.0055962541	0.0637611673	-0.0836871187	-0.0921081716	-0.005064127	0.0216577366	0.0100481675	0.0379633553	-0.0944044504	0.0725334884	-0.0207265058	-0.0213470459	-0.0398188384	0.1286809304	-0.0682007462	0.0286104195	-0.0041617581	-0.1136991741	0.0116616358	-0.0508080787	0.1220440976	-0.0732445115	-0.0310925246	0.0742226302	0.0219178033	0.0787326753	0.0553146839	0.0708518031	0.0778187019	0.0161115078	0.0157289904	-0.0582830217	0.0458923358	-0.0502141483	0.0560080779	-0.0605320411	0.0248489246	0.0744934722	0.0024177964	0.0086386898	0.0576335433	0.0889194314	-0.1721074202	-0.0025897958	0.0782177757	-0.0959763171	-0.0557670902	0.0135232858	0.0870659869	0.0127931916	-0.0350784103	-0.0460772436	0.0254100475	0.0349408883	0.0449416409	-0.0543460309	-0.0817160558	-0.0113800471	-0.0215460166	0.0737292122	0.0251199967	-0.0146015644	-0.0775531612	0.0450454286	-0.0005619815	-0.0440708732	0.0769871073	0.9484611934964704	0.0191116869210076	0.0003652565769666	0.8995786355687491	-0.6568009516951605	-0.0193753574059343	0.0003754044746076	0.4313874901476686	-0.242948966419199	-0.0286272970757507	0.059024200284157	0.0008195221378632	-0.0454121615666753	0.000551337024001	0.0020622644181578	3.039725140343881e-07	-0.020503630922896	-0.0003683566935805	0.0004203988810223	1.3568665370563162e-07	0.0139062488820001	0.0005919766986993	3.504364118030398e-07	0.0001933837579681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.5159109079924	3.0232996030244976	401342.4093735834	9.140340489648086	700.353675196721	1.021049851637713	1.0425427995293954	490495.2703615542	644.0270140567069	0.3050902803065582	414770.79483479774	0.0930800791375343	656.0242661441665	450.5052385021392	1.093663	19.635056	0.1564847711177017	0.0735931374988557	-0.0490818235	-0.0399490797	0.108576373	0.0772128439	0.0056177933	0.1115744053	-0.0271429712	-0.1147145729	-0.0609190259	-0.0675626073	-0.0050741493	0.0733808416	-0.0336580398	-0.0621820494	-0.0401307394	0.0516792477	-0.0013759725	-0.0451943803	-0.041123692	-0.070814162	0.0074380068	-0.0250943495	-0.0190753321	-0.0001718609	-0.0061507081	0.1063249657	0.0170221628	-0.007085009	-0.0467252913	-0.0763994542	0.1033800106	-0.082932915	-0.0076094141	0.0791119346	-0.007368996	0.0394657144	0.0414645273	0.0473188194	0.0134445235	-0.094913274	-0.0452213326	0.0107383072	-0.0041546848	-0.0451344172	-0.0723476485	-0.0024079797	-0.1204016795	0.0150216471	-0.0013031764	0.0132512916	0.0535710216	0.0821802209	-0.1277161827	0.0173387894	0.0978103185	-0.0738099978	-0.1059143317	0.0449736789	0.0375736107	0.1086342818	-0.0435020296	0.0264353376	-0.0348565457	0.0215063459	0.0505552474	-0.006093791	-0.029223497	0.0858294329	-0.0212881295	0.0184735969	-0.0284561687	0.0497343038	-0.0781069684	0.0469730469	-0.0039326281	-0.040104614	0.0739763355	0.9752131970709996	0.0267520035745292	0.0007156696952516	0.9510407797414404	-0.6872013921604463	-0.0304004404652857	0.0009241867804833	0.4722457533872555	-0.2338675669605621	0.0090813994586368	0.054694038876053	8.247181612733051e-05	-0.0460329724934214	-0.000620810926746	0.00211903455658	3.8540620676734653e-07	-0.0213541544175144	-0.0008505234946184	0.000455999910887	7.233902148978966e-07	0.0142399330130206	0.0003336841310205	1.1134509929490673e-07	0.0002027756922153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.799923606257	1.2840126982646325	402970.94301050977	1.648688609304822	706.5828286977915	6.229153501070414	38.80235333989779	499259.2938105725	645.0273865263341	1.000372469627223	416060.3293689928	1.000745077988069	657.5994742887566	455.3951151048569	1.069471	19.200714	0.5117826777216049	0.2464367625889029	-0.0382528186	-0.0475596111	0.0915294555	0.0470042655	-0.0274590687	0.0221510625	-0.1527224265	-0.0828121461	-0.0354414683	-0.0282186947	0.0007918074	0.0009716736	-0.0204409509	0.0107188169	0.037991766	0.001179341	0.0482082525	0.0519023929	-0.0895241006	0.0846466583	-0.1059016526	0.0360561842	-0.0496154928	-0.0380303605	-0.0799851031	0.0316612503	-0.0564874643	-0.0701093136	-0.0080476564	-0.0606867917	0.0745958311	-0.0189820246	0.0084991243	-0.004775277	0.0581267366	-0.0271046874	-0.0744505786	-0.0327015244	0.0652328743	0.0013059185	0.0398670183	-0.0486441677	0.0841099055	0.0185461148	0.0403135418	-0.0783960195	-0.0634057069	-0.050058999	-0.0203861045	0.0361663961	0.0172102155	0.0111812777	-0.0941641437	0.0488173607	0.0200179752	-0.009079577	-0.1023914777	0.076176177	-0.0108246713	0.1024906516	0.0099311049	-0.0452269922	0.0486309959	-0.0257498233	-0.0344179565	0.0051624342	-0.0054128961	-0.0491644283	0.0284223357	-0.0043054216	-0.0214255292	0.0737564154	-0.0786484417	0.0488709961	-0.0072976862	-0.0360370472	0.0706736128	1.0720100811518165	0.0967968840808168	0.0093696367677551	1.1492056140911242	-0.6558337285796654	0.0313676635807809	0.000983930318517	0.4301178795427062	-0.103761030451345	0.1301065365092171	0.0107663514403249	0.0169277108424242	-0.0489003242188629	-0.0028673517254415	0.0023912417087099	8.221705917392362e-06	-0.0218225698404066	-0.0004684154228921	0.0004762245544394	2.1941300840327555e-07	0.0159743977357027	0.0017344647226821	3.0083678742286997e-06	0.0002551813830184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
635.3506402982383	0.5507166919812789	403670.4361273814	0.3032888748268028	708.9037864098182	2.3209577120267118	5.386844701016266	502544.5783861771	645.7224472304522	0.6950607041180774	416957.4788572841	0.4831093824091175	659.0517659014967	455.4358502251761	1.050659	18.86298	0.1963471627926876	0.0985578770119787	-0.0390387082	-0.0352904289	0.0743947153	0.0426627355	-0.0272782347	0.0091836484	-0.0777292348	-0.0571667644	-0.0178166482	0.0102382126	-0.0462113451	0.0004065603	-0.0248738726	0.0506874088	-0.0771485762	-0.0391964068	0.0090137529	-0.0333734748	0.0378695203	-0.052963587	-0.0622460215	0.0329591017	0.0896936857	0.0331366244	-0.0761531006	-0.0141713807	-0.0313934167	0.0208895816	0.0003440645	-0.0426016385	0.0446828472	0.0070055613	-0.0602272161	-0.000200243	-0.0189496242	-0.1076455186	0.0634989996	0.0330441419	-0.0792481556	-0.0204462194	-0.0048676732	0.0321547403	-0.0047615979	0.0792034302	-0.011372107	-0.0153551286	-0.0009406341	0.0314200288	-0.0232990156	0.0289888888	0.0103520334	0.0029888979	-0.0532381066	0.0424560484	0.0160549682	-0.0388259205	-0.1428549713	0.1314020564	-0.0270739521	0.0092995173	0.0506064615	-0.0382904967	-0.0479220189	0.0043008338	-0.0194739106	0.0199902471	-0.0155632694	-0.0804985884	0.0448913451	0.040166164	0.0319144112	0.1136025469	-0.0791774955	0.0507380773	-0.0106523738	-0.0318784476	0.0670919737	1.1154387756158854	0.0434286944640689	0.0018860515028534	1.2442036621474657	-0.6947350765464648	-0.0389013479667994	0.001513314873634	0.4826568265840223	-0.1157098297145893	-0.0119487992632443	0.0133887646925792	0.0001427738038333	-0.0500129948121446	-0.0011126705932816	0.0025012996500796	1.238035849153845e-06	-0.0227396967207824	-0.0009171268803758	0.0005170938069531	8.411217147078484e-07	0.0159859666840167	1.1568948314000238e-05	1.3384056509200894e-10	0.0002555511308224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
637.0481984733066	1.6975581750682522	405830.4071780854	2.881703757741055	714.5205397385818	5.616753328763593	31.547917956176907	510539.6017083142	645.9732479289427	0.2508006984904796	417281.4370398672	0.0629009903633124	658.9933149222868	470.74015622093566	0.964273	17.312046	0.3110205095373507	0.1836310646438507	-0.0244160503	-0.0192317935	0.0435026044	0.0287220995	-0.0318453425	0.0352953219	0.0071716271	-0.0716218426	-0.0143938914	-0.0005255085	0.0084369608	-0.0179612035	0.0107955873	0.0504934137	-0.0286014677	0.0074599806	0.0022758676	-0.0225498904	-0.0122509396	0.0016281267	-0.069710535	0.0010466233	0.03300386	0.0165490642	-0.1469644587	-0.0325339388	-0.0212397015	0.0137048998	0.0502338688	-0.0564349033	0.0483403973	0.0014394086	-0.0258987888	-0.0044737868	-0.0504693857	-0.0406124388	0.0765853298	-0.0323495721	-0.0148983288	-0.0111508511	-0.0199622711	-0.0024942248	0.0688071339	0.0497005896	0.1012577779	-0.0969400072	0.0078673222	0.0268185531	-0.0304087261	0.0347667631	-0.010879576	-0.0201655533	0.0004877131	7.02991e-05	-0.0328296445	-0.0828296939	-0.0942051808	0.1098239448	0.0124175337	-0.0117107973	0.1185174341	-0.0875958768	-0.0037300901	-0.0006322798	-0.0263342675	0.0223798681	-0.0359027081	-0.1255292641	0.1289750917	-0.0260829019	0.042725502	0.0487177512	-0.0796940463	0.0525731112	-0.0139919239	-0.0276393202	0.0632455532	1.2178336970737718	0.1023949214578863	0.0104847199403667	1.4831189137283711	-0.7214100969840871	-0.0266750204376222	0.0007115567153475	0.5204325280305899	-0.110102351905482	0.0056074778091073	0.0121225278951185	3.14438073796309e-05	-0.051225872739365	-0.0012128779272203	0.0026240900379096	1.4710728663384509e-06	-0.0226195475939137	0.0001201491268686	0.0005116439333533	1.4435812687310852e-08	0.0181798014265823	0.0021938347425655	4.812910877687863e-06	0.0003305051799099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.2957767142357	1.2475782409291014	407421.4985712294	1.556451467239751	715.0565993088942	0.5360595703124318	0.287359862923549	511305.9402152005	645.8747547214314	-0.0984932075112965	417154.1987864691	0.0097009119258633	658.554438726586	476.56484808785575	1.032889	18.543943	0.3934923682060699	0.1941430116876097	-0.0110917727	-0.0371253005	0.026891367	0.021913539	-0.0196766733	0.0484942005	0.0198988437	-0.0691577802	0.0058720778	4.01483e-05	0.0321499154	0.0074531467	0.0128306574	0.0672204402	0.0143692575	-0.0614681893	-0.0834273512	-0.0524001019	0.0125977246	-0.0574783879	-0.0214966293	-0.0154979676	-0.0073208437	0.0126582428	-0.1475436873	-0.0670988193	-0.1056055169	-0.0093505268	-0.0250471969	-0.0639710318	0.0375508467	0.0043178645	0.0133745137	0.0156911499	-0.0525752617	0.0017408604	0.0819694567	-0.0758000322	-0.0465460854	-0.0021868934	0.0746279081	0.0249223495	-0.0159147688	0.0346558242	0.0318384948	-0.0858660814	0.0194182483	-0.0596760975	-0.0267200186	0.0333875855	-0.0066508924	-0.0351170175	-0.0123831058	0.0653907356	-0.0330383367	-0.0916758734	-0.0319552316	0.0702903519	0.0904045099	0.0050110836	0.0669819314	0.020204626	-0.0451599504	0.0517442791	-0.0541005901	-0.058516647	-0.0051113153	-0.0786749908	0.1129001285	-0.0745040246	0.0640503874	0.0666788406	-0.0801980124	0.0543749388	-0.0173115907	-0.0233303736	0.0591495314	1.130554098057985	-0.0872795990157868	0.0076177284043565	1.2781525686357038	-0.7585227768486789	-0.0371126798645917	0.0013773510067316	0.5753568029982307	-0.0042561435648309	0.1058462083406511	1.811475804445149e-05	0.0112034198200925	-0.0530754709043153	-0.0018495981649503	0.0028170056117148	3.421013371787533e-06	-0.0229209461437347	-0.0003013985498209	0.0005253697721239	9.084108583420129e-08	0.0170657205216528	-0.0011140809049294	1.241176262728532e-06	0.0002912388169231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.9848053710941	0.6890286568584543	408301.58149513503	0.4747604899721655	713.8480576735276	-1.2085416353666003	1.460572884414577	509579.049444268	645.7411666094247	-0.1335881120066915	416981.6542541008	0.0178457836695123	657.3250517328102	465.7585033235096	0.941758	16.907833	0.3143289015175926	0.154910555627587	0.0019224901	-0.068856337	0.0589585353	0.0082772493	-0.0472870469	0.0580838849	-0.0128145324	-0.0939494212	-0.0059183302	-0.0012672154	0.1029459436	0.0164377549	0.0405411456	0.0872686952	0.0370496324	0.0037819763	-0.0910595416	0.0190937369	-0.0601608673	-0.0584452226	0.0219187053	-0.0266443896	0.0013742347	-0.1339325354	-0.028994011	0.1368975478	-0.1017415377	0.1232520477	-0.0332586565	-0.1003682182	0.047787432	0.0010250174	0.0845974216	0.011274019	-0.0500063954	-0.0038550572	0.0424079377	-0.103361818	0.0150158058	8.20328e-05	0.077067187	0.0158333303	-0.0284939943	-0.0147034439	-0.0541362496	-0.0417653616	-0.1673647546	-0.0321401161	-0.0215157603	0.0388373139	-0.0001562527	-0.0152112886	-0.0125669522	0.0527583008	-0.0141377288	-0.071802218	-0.020120519	0.0331348134	0.0286480933	0.1011267599	0.0248221334	-0.0272141963	-0.0710673149	0.0962388286	-0.0067565725	-0.0414715446	0.0282126454	0.0027836837	0.1442592544	-0.0881681624	-0.0328191533	-0.0180948525	-0.0806893143	0.0561424221	-0.0206066568	-0.0189624924	0.0548200734	1.1047847254054377	-0.0257693726525471	0.0006640605669058	1.2205492894891683	-0.6581472504162207	0.1003755264324581	0.0100752463065931	0.4331578032304315	-0.084854157053563	-0.0805980134887321	0.0072002279692707	0.0064960397783298	-0.0519325345846567	0.0011429363196586	0.0026969881483865	1.3063034307947507e-06	-0.0223488893577263	0.0005720567860083	0.0004994728555238	3.272489664182588e-07	0.0175024471948629	0.0004367266732101	1.9073018709316206e-07	0.0003063356578089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
