global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
498.26151000094114	0.754454787822965	0.5692020268689952	248264.532348418	492.2808500790427	4.526969639122058	242340.4353545449	20.49345411353289	524.2094617502817	1.3508491157364233	1.8247933334858768	274795.55978852004	531.3235746520659	545.598179906126	1.447785	31.531992	0.1269533565999562	0.0672139029677141	-0.1183109317	0.0715703485	0.0548207385	-0.0419109325	-0.0947107617	-0.1207756164	0.016011809	-0.0259812662	0.0727748776	0.0750920905	-0.0104345802	0.0183804376	0.0870393613	-0.011755103	0.0159947391	-0.0413159823	-0.0186730082	0.1111098552	0.0375110944	0.0362522256	0.022005106	0.0596139821	0.0177359616	0.1046463261	0.0866937328	0.0112890448	-0.0005710687	0.0815034257	-0.0090661404	0.1122356171	-0.0017915468	0.0002928076	-0.0009539552	0.0157563786	-0.0198681538	0.0492721602	0.0328021759	0.0548767973	0.0116870722	-0.0348295681	0.0768204896	0.0828816301	0.0335550631	0.0086418094	-0.1076958688	0.0123978399	0.0217499535	-0.0509022348	0.1487620806	0.024530185	-0.1337580924	-0.1547620311	-0.1020853639	0.0496990824	-0.0399967086	0.011920266	0.0156920282	0.037932113	0.0507418339	0.0115788896	0.053488556	-0.0624458135	-0.0022477041	0.065584352	-0.0893297491	0.0591495314	-0.1663636935495986	0.0048630105475098	2.3648871585192533e-05	0.0276768785314647	0.1754857232877071	-0.0601979071603438	0.0036237880264853	0.0307952390778097	0.4489747987546693	0.0209100454967625	0.0004372300026766	0.2015783699167957	-0.0094742395061009	0.0002104164226281	8.976121421896301e-05	4.4275070911649074e-08	-0.0088098954176187	0.0003779690614237	1.4286061139351273e-07	7.761425726937897e-05	0.0029698973696917	-0.0002312623838549	5.348229018625111e-08	8.820290386501678e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.6763757675877	-3.585134233353472	12.853187471162986	244704.7167425556	481.5596468769912	-10.72120320205147	231899.6935002925	114.94419809967869	519.6328957297585	-4.57656602052316	20.94495654020719	270018.34632449405	526.7196718331859	570.0630641406582	1.99915	43.54044	0.1871501976848854	0.089025859739863	0.1214453545	0.0046359972	0.0551336664	-0.061552779	0.0947736219	-0.038053289	-0.0518366391	-0.0882644808	-0.054315216	0.0312592952	0.0394972049	-0.015183026	0.030348362	0.1884102771	0.1055803853	-0.1080026654	0.0231600302	-0.0169711527	-0.0541119603	-0.1062457048	0.0040749268	0.0059056932	0.0194197666	0.0752884448	0.0287843133	-0.1827962833	-0.0531281783	0.0440823971	0.0576323015	-0.0263465688	-0.0788286107	0.1764282064	0.045116075	0.0034133336	0.0867112273	0.0473700231	-0.071615856	0.0515962122	-0.0239579879	-0.0581647475	0.1267801838	0.0385260717	-0.0432876359	0.037504426	0.1000458237	0.0477929419	-0.0215461029	0.0437602672	0.0417829485	-0.1419522594	-0.0831742735	-0.0339777373	-0.0278603322	-0.0670208499	-0.1013097013	0.0519718885	0.0935435305	-0.0027622374	-0.0648391102	0.0185249428	0.0626013295	-0.0632455532	-0.0	0.0632455532	-0.0894427191	0.0632455532	-0.1581770653920529	0.0081866281575457	6.702088058992011e-05	0.0250199840160417	0.2448015502739906	0.0693158269862835	0.0048046838707923	0.0599277990165491	0.4644881484139205	0.0155133496592512	0.0002406640176501	0.2157492400169922	-0.01021918647787	-0.0007449469717691	0.0001044317722694	5.549459907479534e-07	-0.0094973907596469	-0.0006874953420282	4.726498453104727e-07	9.020043124142631e-05	0.0034201429135305	0.0004502455438388	2.027210497466969e-07	1.1697377548972898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497.87908144698525	3.2027056793975817	10.257323668845524	247883.57974249375	490.6701243515556	9.11047747456439	240757.17093117104	83.00079981454516	525.1158464485575	5.482950718798975	30.062748584778195	275746.652191385	532.3384274646063	560.4192642184996	1.638698	35.689983	0.1343336331773416	0.0670397845690826	-0.0348388526	-0.0656533189	0.1236283051	0.0109186166	-0.0277789152	-0.0561434627	0.0594653135	-0.0311912605	0.0709678177	-0.1199556435	-0.0427799183	0.0440196425	0.0967530055	-0.0182267298	-0.0487269686	0.001988701	-0.0603166711	0.0136410606	-0.0096388484	-0.0082695071	-0.0121837197	0.0299579776	0.0405962321	0.090577392	0.0987090043	0.0252745855	0.0467875543	0.0225614036	0.0386761421	0.0175282042	0.0123421896	-0.0646209592	-0.0409998699	-0.0673375176	-0.0375307463	0.0202261301	-0.0329145363	0.073183239	0.0105971249	-0.0415403251	0.0729584552	0.1282011325	0.0581163071	0.0521001288	0.0260319555	0.046617449	-0.0014188216	0.0952633793	0.1218646688	0.0147253771	-0.1260233388	-0.1335074489	-0.0904877075	-0.0038671736	0.0100341813	0.0547611698	-0.0122796589	-0.0574645819	-0.0492253843	0.0374516243	0.0426287445	-0.0640353057	0.0022477041	0.0608168791	-0.0893297491	0.0670919737	-0.1473933044450461	0.0107837609470067	0.0001162895001621	0.02172478619523	0.1921710271217165	-0.052630523152274	0.002769971967282	0.0369297036650154	0.4448562837307648	-0.0196318646831556	0.0003854101109377	0.1978971131747467	-0.0095494652321271	0.0006697212457428	9.11922862196043e-05	4.485265469994217e-07	-0.0092143473626511	0.0002830433969958	8.011356458292261e-08	8.490419731959527e-05	0.0033471578683711	-7.29850451593999e-05	5.326816816919642e-09	1.1203465795798568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.09216195020736	-5.786919496777898	33.488437262188164	242154.6958528291	482.3032192473716	-8.366905104184013	232616.3952963782	70.00510102242049	515.1670726429332	-9.948773805624228	98.97810023547478	265397.11273548927	522.151684115078	553.3026697626037	1.253738	27.305758	0.09713429613282	0.04759781135437	-0.0015132403	-0.0076005456	0.0596809083	0.0660572905	0.02293274	-0.0198098691	-0.073719502	-0.0359610251	-0.0619131005	-0.046326237	0.0874958671	0.0326618467	-0.0575176287	-0.0100686021	-0.0004488587	0.0084643725	0.1059576602	-0.1144798968	-0.0061857919	-0.0104214593	-0.0370128032	-0.1640401837	-0.1973921324	0.0397234633	-0.0567611202	-0.0026925087	-0.0038174833	-0.0131289775	-0.0305916789	-0.0346314901	-0.0156016025	0.1530301133	-0.1421819392	-0.0957763279	0.0126448364	-0.0732000103	0.0744192293	0.0719110667	0.0177867481	-0.0512535276	0.0837876839	-0.0310365828	0.0213293745	0.0590675888	0.0901474144	0.0063044632	0.0438957452	0.0594870593	0.0467495183	-0.1106949341	-0.0417762612	-0.0627592457	0.0900438019	0.0643631879	-0.0428622221	0.0398591015	0.0350255529	-0.0585847778	0.0119902175	0.1045984782	-0.0125144508	-0.0648149464	0.0044939884	0.0583017808	-0.0889911243	0.0706736128	-0.1699276529064803	-0.0225343484614341	0.0005077968605813	0.0288754072223052	0.2174523643609234	0.0252813372392069	0.0006391460126025	0.0472855307661557	0.4448717486102538	1.5464879489002215e-05	2.391624976093614e-10	0.1979108727115448	-0.0101324064365396	-0.0005829412044124	0.0001026656601952	3.3982044780189505e-07	-0.0089063486219436	0.0003079987407074	9.486322427740529e-08	7.932304577559668e-05	0.0032520349024373	-9.51229659338004e-05	9.04837864804295e-09	1.057573100667038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489.9352249576295	-2.1569369925778688	4.652377189950861	240036.524654283	485.1296281205847	2.826408873213097	235350.7560804168	7.98858711857773	509.0403749950253	-6.126697647907974	37.536424068881104	259122.103375076	516.5086312394116	531.9167680355811	1.125003	24.501976	0.1903019130044136	0.0987565291070435	-0.0039556819	-0.0780814527	-0.0446784928	0.1277430951	0.0375652785	-0.0821580535	-0.095276832	0.0059939134	-0.0908834014	-0.0952030233	0.0631546445	-0.0230313857	-0.154855721	0.0234540633	-0.0155296032	0.1032408567	0.1065564213	-0.0018459767	0.0493655322	0.1060062026	-0.0117591581	0.0306947773	0.0666968704	0.0166682442	-0.1513174088	-0.0167962583	-0.022784155	-0.0683766052	-0.0882004642	0.0341507126	0.029548553	-0.0103160262	-0.1039728625	-0.0063042849	-0.1149783065	-0.0338526437	0.071960084	0.068934914	0.0478955781	-0.0614756439	0.0848480577	-0.1380874458	0.0873999408	0.030314446	0.0102918985	0.0576644927	0.0357447843	0.0886340726	-0.0564682874	0.0494581818	-0.049772692	-0.1421647341	-0.0799830934	0.0860121964	0.0746282137	-0.0345718387	-0.0037265599	0.1012264141	0.0150944673	0.06715073	-0.1011050994	-0.065584352	0.0067374343	0.0557038325	-0.0884277003	0.0739763355	-0.215427944039078	-0.0455002911325977	0.0020702764931511	0.0464091990729041	0.170260906789295	-0.0471914575716284	0.0022270336677348	0.028988776380713	0.3757657898186863	-0.0691059587915675	0.0047756335405018	0.1411999287980611	-0.0100774539560892	5.495248045040042e-05	0.000101555078237	3.019775107651641e-09	-0.0088220726442886	8.427597765500033e-05	7.102440409706115e-09	7.782896574110525e-05	0.0028211792503703	-0.0004308556520669	1.8563659291807957e-07	7.959052362719928e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.9307341889855	1.9955092313560383	3.982057092427168	241995.84723971432	487.36329355983867	2.2336654392539685	237522.97990949347	4.9892612945176245	515.3921686728546	6.351793677829335	40.34528292571271	265629.0875293082	521.6099347530808	557.7303417267337	1.275002	27.768867	0.2096659578752484	0.1174382017452524	-0.025793466	0.076826855	0.0536777154	0.0518664453	0.0505053438	-0.0738818202	-0.0586259302	-0.0204777083	0.0003204457	0.0574579738	0.152061385	-0.1139886528	-0.0478180279	0.1788033346	0.0437455983	0.0170161408	-0.029918552	-0.0848506369	0.09965575	-0.0069684928	0.0320429048	-0.1475644107	0.0114114717	0.0756093832	-0.0628949058	-0.1664579646	0.0131847342	-0.0110569365	0.0562011617	0.1078761396	0.1042991062	0.0721500669	-0.0335618663	-0.0200407805	-0.0223964316	-0.1351256065	0.0141638794	0.0601900671	-0.0178259951	-0.0790733391	0.1288948123	-0.0441787335	-0.0518362149	0.0641668184	0.0438777804	-0.0217255253	0.0385922412	-0.0124746859	0.0069713362	-0.044569781	-0.0845076067	-0.0651913436	0.0737644343	0.0591436151	-0.0959778423	0.0773547041	0.0501379473	-0.0168238985	0.1004483719	0.0713714414	-0.0472552895	-0.066343401	0.0089766247	0.053026726	-0.0876409002	0.0769871073	-0.1949940230676361	0.0204339209714418	0.0004175451262671	0.0380226690321018	0.2416469264603478	0.0713860196710527	0.0050959638044759	0.0583932370677327	0.46144229035486	0.0856765005361737	0.0073404627441249	0.2129289873279389	-0.0105282508318677	-0.0004507968757784	0.0001108440655787	2.032178232116563e-07	-0.0090087040844486	-0.00018663144016	3.4831294456195683e-08	8.115674928116089e-05	0.0028152172323772	-5.962017993100047e-06	3.5545658550048706e-11	7.925448065473541e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491.120591155824	-0.8101430331615234	0.6563317341801531	241199.43505724604	488.3476330642159	0.9843395043772604	238483.41071942207	0.9689242598776704	513.2710552155785	-2.121113457276124	4.499122298637871	263447.1761221134	521.1114662128259	547.8979880372362	1.282178	27.925165	0.1430638298814312	0.0989659453379132	0.0319856753	0.0258369559	-0.1102316461	-0.0853387544	0.0312271922	-0.0503790623	0.004017097	-0.0163989199	-0.1037499444	0.0528238649	0.0104088093	-0.0029615979	-0.1002707827	-0.068158805	-0.0768369197	0.1562493031	-0.0172104761	-0.0514434727	0.0570671089	0.043639747	0.0809740882	-0.0461991788	0.0367611446	-0.0332817476	-0.1004233192	0.0967350517	0.0545595021	-0.1298360705	-0.0422408298	0.019306926	0.1129449199	-0.0112673769	0.0200779609	0.0379926981	-0.0533083751	-0.0308632089	0.0175151435	0.0597818373	0.0199075184	-0.0211032867	0.0776512923	-0.0807582487	0.0301976564	0.0417609938	-0.0632588985	0.0699383321	-0.0141371405	-0.0350406735	0.0138429992	0.0009090757	-0.2084510062	-0.0648242584	-0.1264926657	0.0019692676	0.0024696631	-0.0897955514	-0.0687321832	0.0038841979	0.0097751009	0.0260539434	-0.0615412874	-0.0670919737	0.0112101452	0.0502742657	-0.0866327116	0.0796940463	-0.1900571945016906	0.0049368285659455	2.437227628953567e-05	0.0361217371818534	0.1479096275944158	-0.0937372988659319	0.008786681198681	0.0218772579351187	0.4604030412435662	-0.0010392491112938	1.08003871532501e-06	0.2119709603863249	-0.0097397377907825	0.0007885130410851	9.486249223319678e-05	6.217528159614285e-07	-0.00893809309577	7.061098867859952e-05	4.9859117221693105e-09	7.988950818865135e-05	0.0028231022693786	7.885037001399784e-06	6.217380851344369e-11	7.9699064233706e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.8618752278142	2.741284071990208	7.514638363347215	243899.55180353316	484.2795041131635	-4.068128951052415	234526.63810409157	16.549673162390825	518.4069713245739	5.135916108995389	26.37763427863833	268745.78791791754	525.9764518779945	560.6456141260362	1.301526	28.346563	0.1682689772821658	0.0927547363559733	0.0068794385	-0.0396077366	0.005108827	-0.013740886	0.0092809287	-0.0249032153	-0.019071135	-0.0279592692	-0.042658063	-0.0280160999	0.0551567179	-0.1077465125	-0.0108679145	0.0568295965	0.125643272	0.0326337145	-0.0943520271	-5.19178e-05	0.2191463459	-0.0787486289	-0.0538832465	-0.0035999549	-0.0039627831	-0.0399074866	-0.0111709569	-0.0343915223	-0.0830935314	-0.0292011497	0.0934980247	0.1255551221	0.1344057246	0.0388934866	-0.0120867489	0.0329337508	0.1601096916	0.0001303388	0.0387635301	0.0973887659	0.1023270648	0.0376265178	0.0750113508	-0.0131031186	-0.0072619097	0.0206294532	0.1157990855	0.079807798	0.0883927777	0.0210361692	0.1052456037	-0.0168711838	-0.0671203415	0.1358215881	0.2724881482	0.133326937	-0.175337121	-0.0179991797	0.0245786574	-0.0918596105	0.1075194804	0.1491188684	0.1046014145	-0.0678299518	0.0134365852	0.0474503628	-0.0854056813	0.0820864692	-0.1459541174906462	0.0441030770110443	0.0019450814018421	0.0213026044124733	0.1451420723618071	-0.0027675552326087	7.659361965539878e-06	0.02106622116948	0.462390573442164	0.0019875321985978	3.95028424046308e-06	0.2138050424081732	-0.011188043488907	-0.0014483056981244	0.0001251723171096	2.097589395219894e-06	-0.0094790141353429	-0.0005409210395728	2.9259557105262524e-07	8.985170897803049e-05	0.0024241127502777	-0.0003989895191008	1.5919263635236718e-07	5.876322626058916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.2067348116767	2.344859583862501	5.498366468031821	246221.12367246565	498.03777215835896	13.75826804519545	248041.62249646147	189.28993960344624	518.5830744919732	0.1761031673993329	0.0310123255680774	268928.40514954744	527.6220094628097	559.9101025577514	1.363838	29.703688	0.8821783700222455	0.4179575148988638	0.0167807759	-0.0286969987	0.0813476756	0.0117467035	-0.0237974626	-0.1383532094	0.153633082	0.0273155856	-0.1940213001	-0.1562380302	0.0291671516	0.2800133938	-0.0251312941	-0.0671556287	0.0898565785	0.0538041236	-0.0094584008	-0.1790196099	0.2061360581	0.0123169871	0.0297957848	0.1124144718	0.1130953117	0.2019836221	-0.0086813491	0.090206622	-0.1635677429	-0.0582082659	-0.0015540345	0.0181246186	0.294356572	0.0315259574	-0.1243992029	-0.0106273743	-0.0358666582	0.0469149279	-0.0541696628	0.2265928737	0.3159826706	0.0475270088	0.0859645419	-0.0522614268	0.1701369016	0.0948277523	0.1322707189	0.1796564334	0.1541747763	-0.1111256839	0.1247129633	0.1212482192	0.1304737857	0.3248823112	0.1263508125	-0.2590862629	0.2376875809	0.0406413264	-0.0515753902	0.1442980236	0.2082468858	-0.1178920876	-0.0437760632	-0.0685572187	0.0156545383	0.0445590304	-0.0839629087	0.0841549343	-0.102262461983031	0.0436916555076152	0.0019089607609961	0.0104576111308308	-0.053694543191483	-0.1988366155532901	0.0395359996846868	0.002883103968542	0.2179832794328788	-0.2444072940092852	0.0597349253649411	0.0475167101123125	-0.0071902232528844	0.0039978202360226	5.1699310426319525e-05	1.5982566639551795e-05	-0.0071781750200876	0.0023008391152552	5.293860634288787e-06	5.152619661900962e-05	0.0040303094980409	0.0016061967477632	2.579867992525081e-06	1.6243394649998696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.16027798021264	2.95354316853593	8.72341724840526	249160.98311328315	501.7665811092296	3.728808950870644	251769.7019180451	13.904016192093028	523.0697199423859	4.486645450412652	20.12998739770855	273601.931920606	530.7090354624374	558.4237741871226	1.635465	35.619572	0.9191308326933044	0.4927207069052175	-0.0361705712	0.0408961501	0.0929665035	-0.056383048	-0.0546241564	-0.1765571956	0.1395501709	-0.0468818223	0.0387473268	0.0187335573	0.0337781281	0.0963072991	0.0571386976	0.0081610106	-0.2249510281	-0.1142955313	0.0832724189	0.0799475757	0.0916516275	0.0932392757	-0.0358394915	-0.1299506626	0.2375048791	-0.1151227645	0.0586148042	-0.0044423594	0.1777291356	0.1284447381	-0.1390834852	-0.0290461036	0.0809940362	-0.0083537254	0.0446293407	0.1128845904	0.01284874	-0.2138099495	0.0384552305	0.078133678	-0.057400457	-0.2547725341	-0.019841581	0.1160533347	-0.0292532956	0.2660117736	-0.1099073203	-0.134202079	0.0846874929	-0.0568675996	-0.2362614861	0.0576271629	0.1678613375	0.0071025552	-0.0555576527	0.0160621017	0.2084548181	-0.1204215158	-0.0129792137	-0.012952835	0.106810248	0.1326634199	0.0036894741	-0.0692736597	0.0178626037	0.0416043772	-0.0823080386	0.0858912784	-0.2151063158195683	-0.1128438538365372	0.0127337353486817	0.0462707271054678	0.3722867882572842	0.4259813314487671	0.1814600947428644	0.1385974527109239	0.2958723576419686	0.0778890782090898	0.0060667085042617	0.0875404520166169	-0.0100833052293704	-0.002893081976486	0.0001016730443486	8.369923322668142e-06	-0.0080501055325525	-0.0008719305124649	7.602628185673037e-07	6.480419908523237e-05	0.0017469906030136	-0.0022833188950273	5.213545176388692e-06	3.0519761670178214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.7901702249258	-2.370107755286824	5.617410771670748	246800.4732321108	495.5059613302244	-6.2606197790051965	245526.15771378984	39.19536001727108	525.7411604256465	2.6714404832606533	7.136594255603913	276403.76776570536	534.1772803375076	571.8605654470382	1.511662	32.92321	0.4279330612425084	0.2328459932898898	0.0533730794	0.0247438692	0.0597323695	-0.1832471045	-0.0523207085	-0.0628033203	0.2256586054	-0.0545324988	-0.1543743474	0.0403374668	0.0538893985	-0.0146439308	0.0888825747	-0.066334337	0.0566001801	-0.0131655595	-0.0518363742	-0.0059152403	2.76086e-05	0.0500012165	0.089606007	0.0798777768	0.0003857481	-0.1704298017	0.0960118176	0.0779502207	-0.0757296523	-0.0063872749	0.0393138253	-0.046632107	0.1065947703	-0.0161986581	0.1525474739	0.1343792731	-0.0154790736	0.074080085	-0.0115319868	0.1218154895	0.1547787881	-0.0331481083	-0.2264045011	-0.023693061	-0.1683036983	0.0977582095	-0.0601264193	0.0852088754	-0.0168300796	-0.1412104608	-0.0854032393	0.0136291724	0.0680689461	0.0254752553	0.0523189891	0.0310790341	-0.0799044798	-0.0545437477	-0.0386042738	-0.1177968927	-0.1039656071	0.0684263589	-0.0546195733	-0.0699791615	0.0200593867	0.0385906019	-0.0804452513	0.0872886488	-0.230037218690839	-0.0149309028712707	0.0002229318605513	0.0529171219830168	0.1607319558566331	-0.211554832400651	0.0447554471120675	0.0258347616334986	0.3435196643774603	0.0476473067354916	0.002270265839146	0.1180057598140029	-0.008087261878725	0.0019960433506453	6.540380469507863e-05	3.984189057655712e-06	-0.0091228752910432	-0.0010727697584907	1.1508349547321954e-06	8.322685357592657e-05	0.0017541778785794	7.187275565800075e-06	5.1656930058746785e-11	3.077140029697324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.4986692517226	-2.291500973203199	5.250976710191209	244528.93389172456	491.6847954337479	-3.8211658964764874	241753.93806072653	14.60130880839495	522.456446345697	-3.284714079949481	10.789346587018365	272960.7383281742	529.9113535338344	559.8623649593322	1.114273	24.268282	0.1682099977719007	0.0913445959363988	-0.0221246493	-0.0215539769	0.0115159519	-0.1107890977	-0.0421656188	-0.0019056679	0.1389728974	0.0464518746	-0.0288224519	-0.0074226231	0.1164584817	-0.0214015822	0.0440967749	-0.0337591715	0.0004078892	-0.1023440988	0.0168835618	0.0810109331	0.0720406238	0.0593559909	0.0029814906	0.0516213524	-0.0643590471	-0.0960134666	0.0441819821	0.004204744	-0.0279875965	0.105428589	-0.0449551504	0.0195294829	0.046486171	-0.0316863972	0.0578261985	0.0939625768	0.0310284129	0.052277976	0.0642561095	0.0815195899	0.0471207659	-0.0802987637	-0.2112269137	-0.0343951896	-0.0235743165	0.1141957554	-0.1035106855	-0.0433112312	0.0263265383	-0.0785128137	-0.119628252	0.148311611	0.0793330213	-0.0444702505	-0.1230906253	0.0236333179	-0.093468622	-0.008091172	0.142730323	0.1397516527	-0.0339151481	-0.044337206	0.0052903989	-0.0706736128	0.0222434997	0.0355219872	-0.0783792522	0.0883415308	-0.2468332538675923	-0.0167960351767532	0.0002821067976587	0.0609266552148632	0.2317836509466104	0.0710516950899773	0.0050483433751591	0.0537236608461401	0.3485888272345505	0.0050691628570901	2.56964120717028e-05	0.1215141704727592	-0.0091994939165012	-0.0011122320377761	8.463068831974257e-05	1.2370601058557949e-06	-0.0088234411529588	0.0002994341380844	8.966080305034815e-08	7.785311377972691e-05	0.0016599819614784	-9.4195917101e-05	8.872870798498465e-09	2.755540112433676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
